Coin,Date,Price (USD),Volume 24h (USD),Percent Change 1h,Percent Change 24h,Percent Change 7d,Circulating Supply,Total Supply,Max Supply,Num Market Pairs
Tether USDt,2025-05-21T15:50:00.000Z,1.0003056635917107,98632722885.94,-0.007092978256,-0.003012917704,0.029827102993,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T15:55:00.000Z,1.0000313343630378,98955686748.28,-0.038542826075,-0.028993041462,-0.013876699769,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:00:00.000Z,1.00040941390581,99461335193.52,0.010088824172,0.012828739851,0.047769119684,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:05:00.000Z,1.0003998089140334,99673476376.27,0.018138089212,0.0253413939,0.029280748402,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:10:00.000Z,1.000415941838784,99935954410.79,-0.00103523424,0.012416854588,0.041157313639,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:15:00.000Z,1.0000602568523804,100067877153.11,-0.031242637292,-0.008584603503,0.005169023501,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:20:00.000Z,1.000193856527376,100291338567.38,0.000413807316,0.003630395038,0.00507722373,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:25:00.000Z,1.0002868282044344,99583562344.8,0.000630192225,0.043297783071,0.028767932843,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:30:00.000Z,1.000281192614001,100120958324.76,-0.006321677135,-0.000873891002,0.012584978925,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:35:00.000Z,1.0001114299712148,101580216489.74,-0.012533863505,0.000161027789,-0.000567151415,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:40:00.000Z,1.000432673267954,103281121742.38,0.019592207023,0.025586509811,0.052452533266,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:45:00.000Z,0.9999883738881645,103369194854.47,-0.041175514296,-0.021525671131,-0.00140419733,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:50:00.000Z,1.0002318938775012,104362048820.36,-0.007374717238,0.002378771692,0.007887684202,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T16:55:00.000Z,1.0002597982347823,105006610243.29,0.02284567132,0.000502808467,0.027028184902,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:00:00.000Z,1.000380187592481,105418821074.69,-0.002921435257,0.02125707616,0.035739416328,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:05:00.000Z,1.0002414259847627,105908371472.85,-0.015831963167,0.03085918169,0.014950766583,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:10:00.000Z,1.0003964151332363,106413006968.71,-0.001951858695,0.032725745507,0.031775474695,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:15:00.000Z,1.0003227760856022,106303793655.12,0.026250341559,0.021713684343,0.032739634062,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:20:00.000Z,1.0002339893899796,105489620158.98,0.004012508409,0.001445934946,0.021707276496,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:25:00.000Z,1.0003438657530106,106452712711.26,0.005702119329,0.004954070666,0.023448842422,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:30:00.000Z,1.0001777255219173,108915559769.22,-0.010343800608,-0.01825520982,0.005623501852,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:35:00.000Z,1.0003361949327019,110000876823.21,0.022473991872,0.009125417757,0.021446936236,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:40:00.000Z,1.0003778603158302,112360751390.29,-0.005478924628,0.007613146167,0.037094051517,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:45:00.000Z,1.0000287278524909,112703983524.88,0.004035443349,0.020685526551,-0.014223003531,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:50:00.000Z,1.0003888958233678,112749207870.51,0.015696554652,0.019797089582,0.031462718952,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T17:55:00.000Z,1.0004826979181003,113967295363.18,0.022284178941,0.022042764339,0.051093876815,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:00:00.000Z,1.0002835417046319,114021345600.32,-0.009660915825,0.00562580107,0.019640130657,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:05:00.000Z,1.0002873462722934,116347875598.23,0.004590920386,0.013568632224,0.043541157744,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:10:00.000Z,1.0002030664312322,116953527478.57,-0.019327208602,-0.01317709063,-0.006492626265,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:15:00.000Z,1.0003967326476635,117171803405.54,0.007393269835,-0.006013258647,0.034140224229,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:20:00.000Z,1.0004741041472736,117430839558.98,0.024005858613,0.021140211515,0.086241982696,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:25:00.000Z,1.0001209447342327,117505815154.75,-0.022284439022,-0.010520471991,-0.002259848962,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:30:00.000Z,1.0003995394260707,117955312995.82,0.022177448917,0.008784998998,0.02343232366,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:35:00.000Z,1.000208337610764,118010236770.14,-0.01278143514,0.014460388284,0.014206111152,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:40:00.000Z,1.000255758851171,117997141298.51,-0.012205534479,0.015543147487,0.028577941545,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:45:00.000Z,1.000270600953569,118153221063.95,0.024186615278,0.003690756901,0.015238477234,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:50:00.000Z,1.0004828909094161,118627480244.82,0.009395854596,0.012792949308,0.04180339682,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T18:55:00.000Z,1.0005151273805746,118331396413.7,0.003241381639,0.065918193996,0.044637294436,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:00:00.000Z,1.0003502991273303,118360526617.6,0.006673849955,0.002297026558,0.041059788481,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:05:00.000Z,1.000456125918571,118476628968.76,0.016873116201,0.007562912979,0.040115561711,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:10:00.000Z,1.0004411617813525,118568507553.78,0.023804701076,0.013348175588,0.046848043547,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:15:00.000Z,1.0002107205534156,118731179179.4,-0.018593832644,-0.007400096372,0.017097972111,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:20:00.000Z,1.0002423304121704,118006154613.42,-0.023166390229,0.007706749533,0.017378742554,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:25:00.000Z,1.0003348475721756,119149960250.37,0.021387697065,0.015799005516,0.031462153074,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:30:00.000Z,1.0002647988477078,117794265759.77,-0.013468676569,0.001207867573,0.021357227339,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:35:00.000Z,1.0002504087106245,118170129202.14,0.004206233669,0.00586687007,0.022682070497,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:40:00.000Z,1.000177032182365,119812266690.11,-0.007870653891,-0.001750212895,0.014537858857,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:45:00.000Z,1.0003677923834808,119427249866.14,0.009716513693,0.005631887774,0.035328736427,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:50:00.000Z,1.000312483091329,120130023318.51,-0.017032556942,0.002055942833,0.037273583513,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T19:55:00.000Z,1.000302796156736,120834712746.31,-0.021222190253,0.024822048884,0.021997318605,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:00:00.000Z,1.0004202426405349,119376003212.69,0.006991902063,0.017589916543,0.042624585841,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:05:00.000Z,1.0003328489145287,119184178780.75,-0.012322079984,-0.007236750117,0.029471063364,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:10:00.000Z,1.0003800273917438,118824866105.74,-0.006110743135,0.043409063948,0.033880060087,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:15:00.000Z,1.0002017887922179,120171383184.74,-0.000892987949,-0.006587526942,0.014231161433,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:20:00.000Z,1.0002265467819849,120259601805.11,-0.001577980626,-0.008691542945,0.019981374399,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:25:00.000Z,1.000337416067486,120202064715.45,0.000256763554,-0.004002491532,0.042960071798,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:30:00.000Z,1.000425859208416,120129194628.31,0.01610177234,0.019515987263,0.045179601015,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:35:00.000Z,1.0003327431667928,119720750312.27,0.008231384406,0.036006172783,0.033637283233,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:40:00.000Z,1.0003733155818852,120055772376.13,0.019624865719,0.00921416032,0.036182811171,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:45:00.000Z,1.0004396099683792,119693870656.84,0.007179118065,0.028674065462,0.04560779815,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:50:00.000Z,1.000268985871491,119214774966.89,-0.004348363194,-0.002240825908,0.019873248146,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T20:55:00.000Z,1.000278065238293,119252257683.51,-0.002472343228,-0.003346817789,0.03353590307,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:00:00.000Z,1.0001930646370163,119255081556.46,-0.022708257374,-0.008821979294,0.009377736273,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:05:00.000Z,1.0003079973884337,119213731656.43,-0.002484325704,0.020326642603,0.014294166783,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:10:00.000Z,1.0000384495976904,118993586769.46,-0.034144803445,0.008708232109,-0.004904382551,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:15:00.000Z,1.0004804762778279,118953255017.6,0.027863126094,0.016475956699,0.047712324037,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:20:00.000Z,1.0003595653836714,118712214494.56,0.013298847358,0.002201980478,0.036039869613,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:25:00.000Z,1.000442051861283,118781401616.86,0.010460049991,0.024388269054,0.046376912238,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:30:00.000Z,1.0002843115947169,118741571172.82,-0.014148736,-0.011537795414,0.022188160494,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:35:00.000Z,1.000328219853128,118565570326.18,-0.000452180906,0.025183656048,0.024387649395,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:40:00.000Z,1.0002533021605355,118320889720.46,-0.011996863519,-0.006783816299,0.022690277992,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:45:00.000Z,1.0003384088169065,118382325258.16,-0.010115668199,0.011303435297,0.035601114251,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:50:00.000Z,1.000450705086431,116188491516.81,0.018167034818,0.013141124079,0.033116715143,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T21:55:00.000Z,1.0005524229610594,118447697699.82,0.027428145463,0.035564734698,0.069584739384,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:00:00.000Z,1.0005177692618503,116258075274.33,0.032464194795,0.016671502732,0.058766253266,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:05:00.000Z,1.0004622977706255,118418886202.92,0.015425287271,0.026797263937,0.043667253061,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:10:00.000Z,1.000366690968311,118479475287.47,0.032822875036,0.017573078792,0.028963660701,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:15:00.000Z,1.000288838703675,118378314296.13,-0.019154554106,0.001718712157,0.016191390907,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:20:00.000Z,1.0002561738581361,118376802370.15,-0.010335436288,0.002821148076,0.01717287429,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:25:00.000Z,1.000233165662069,118293118728.53,-0.020879390148,-0.005736644771,0.014445000802,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:30:00.000Z,1.0000093737205926,118301075526.8,-0.027485972832,-0.000145134057,-0.012609554681,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:35:00.000Z,1.0001401287219034,118372645886.43,-0.018802941624,-0.007828402201,3.2544319e-05,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:40:00.000Z,1.0004025130916578,118601830967.96,0.014917314524,0.050994986992,0.036541906957,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:45:00.000Z,1.0002520413601403,118843334802.47,-0.008633823914,0.002327429875,0.011800057678,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:50:00.000Z,1.0002749932449997,119015497669.22,-0.017563268289,0.006260931259,0.012024796812,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T22:55:00.000Z,1.0002826575083013,116653496919.01,-0.026961651041,0.041979446325,0.015192201101,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:00:00.000Z,1.0004135304597885,118239747863.32,-0.010418485834,0.025129518531,0.038251731145,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:05:00.000Z,1.0001004798628736,119389933783.94,-0.036165071743,-0.015433499212,-0.00726177591,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:10:00.000Z,1.0002901445490302,119420820248.14,-0.007651836069,0.002544982486,0.035796554082,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:15:00.000Z,1.0002567237952662,119367414129.51,-0.003210563506,0.025410713445,0.043890180106,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:20:00.000Z,1.0002869650019088,119519500779.33,0.003078325791,0.044997793224,0.014938223507,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:25:00.000Z,1.0002417522433806,120046332979.83,0.000858457968,0.001134886397,0.011036311555,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:30:00.000Z,1.0001191609813977,120304481267.21,0.01097862317,0.01482941126,0.012114941825,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:35:00.000Z,1.0001627820738994,122259505440.94,0.002265017806,-0.005657276863,0.023698343537,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:40:00.000Z,1.0001069075862816,123911052441.75,-0.029548656816,-0.021269212649,0.003572656166,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:45:00.000Z,1.0003312104805722,122951669848.38,0.007914917157,0.010854629747,0.020190536867,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:50:00.000Z,1.0003488564430405,124293571666.52,0.007384289174,0.017074191281,0.037539977507,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-21T23:55:00.000Z,1.000100288236017,123114432309.27,-0.018231773881,-0.023988439587,0.002926709569,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:00:00.000Z,1.0002753946637846,123256875661.23,-0.013807869626,0.001013658094,0.005364496139,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:05:00.000Z,0.999922452470941,124914829922.25,-0.017800950556,-0.032640196538,-0.010204727682,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:10:00.000Z,1.000063921078356,125164469992.38,-0.022615785221,-0.012159084912,-0.016071269783,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:15:00.000Z,1.000126368188904,125519533132.73,-0.013032214957,0.017204134901,-0.006954135997,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:20:00.000Z,1.000364366544069,125639953395.6,0.0077379337,0.004074202005,0.020901928624,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:25:00.000Z,1.0001469473432356,125917698099.82,-0.009478198639,-0.010472411085,-0.008913485879,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:30:00.000Z,1.0003613661305257,125206524751.48,0.024217629116,0.011643331158,0.019586281351,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:35:00.000Z,0.9999471331232019,126344727138.01,-0.021561385263,-0.041965037885,-0.024984207831,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:40:00.000Z,1.0005133557451475,126785043385.96,0.040640471112,0.036018768876,0.041918235058,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:45:00.000Z,1.0002916003182893,125649422103.01,-0.003959704733,0.014484325793,0.020495634301,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:50:00.000Z,1.000164616485559,125742632489.13,-0.01841757066,-0.023112643217,0.002735542406,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T00:55:00.000Z,1.0000057771993263,127417197565.47,-0.00945015593,-0.021959333429,-0.018530578682,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T01:00:00.000Z,1.000030466772762,127485075205.82,-0.024486045776,-0.012168276398,-0.002771985201,151909813092.78,155506537097.71,,129483
Tether USDt,2025-05-22T01:05:00.000Z,1.0000921524927533,128015909096.33,0.016971318265,-0.025303029639,-0.004802155199,151909813092.78,155506537097.71,,129483
