Date,Average_Cumulative_Return
2025-01-18 03:00:00+00:00,1.0806071189465514
2025-01-18 03:10:00+00:00,1.0787971579425264
2025-01-18 03:20:00+00:00,1.0773833736200047
2025-01-18 03:30:00+00:00,1.0791026119035572
2025-01-18 03:40:00+00:00,1.078153990893283
2025-01-18 03:50:00+00:00,1.0814158886249903
2025-01-18 04:00:00+00:00,1.0780111477420466
2025-01-18 04:10:00+00:00,1.0717170794036575
2025-01-18 04:20:00+00:00,1.0713735298525422
2025-01-18 04:30:00+00:00,1.0710744037215956
2025-01-18 04:40:00+00:00,1.0696710664428775
2025-01-18 04:50:00+00:00,1.0706337462100997
2025-01-18 05:00:00+00:00,1.070227505738592
2025-01-18 05:10:00+00:00,1.0690452350001387
2025-01-18 05:20:00+00:00,1.0626062455066132
2025-01-18 05:30:00+00:00,1.0602984790505237
2025-01-18 05:40:00+00:00,1.0596921516756779
2025-01-18 05:50:00+00:00,1.0564046641634122
2025-01-18 06:00:00+00:00,1.0574813263856557
2025-01-18 06:10:00+00:00,1.0543147680987113
2025-01-18 06:20:00+00:00,1.052517062245892
2025-01-18 06:30:00+00:00,1.053720158738866
2025-01-18 06:40:00+00:00,1.0527313578610553
2025-01-18 06:50:00+00:00,1.0540256578748706
2025-01-18 07:00:00+00:00,1.0533017959388828
2025-01-18 07:10:00+00:00,1.055049051357392
2025-01-18 07:20:00+00:00,1.0547025106301722
2025-01-18 07:30:00+00:00,1.0554470163505247
2025-01-18 07:40:00+00:00,1.0553713931043536
2025-01-18 07:50:00+00:00,1.055953243868181
2025-01-18 08:00:00+00:00,1.050067438982116
2025-01-18 08:10:00+00:00,1.04987652720648
2025-01-18 08:20:00+00:00,1.0549645985686849
2025-01-18 08:30:00+00:00,1.0579227369828454
2025-01-18 08:40:00+00:00,1.0564848467336643
2025-01-18 08:50:00+00:00,1.056912811932607
2025-01-18 09:00:00+00:00,1.0578544598590047
2025-01-18 09:10:00+00:00,1.0548981188917537
2025-01-18 09:20:00+00:00,1.0579415359284798
2025-01-18 09:30:00+00:00,1.0627751609664267
2025-01-18 09:40:00+00:00,1.061759549455605
2025-01-18 09:50:00+00:00,1.0606851775517208
2025-01-18 10:00:00+00:00,1.0620042987168372
2025-01-18 10:10:00+00:00,1.0624229729405168
2025-01-18 10:20:00+00:00,1.0589851061249766
2025-01-18 10:30:00+00:00,1.0589385608606954
2025-01-18 10:40:00+00:00,1.0644589665787647
2025-01-18 10:50:00+00:00,1.062789611045202
2025-01-18 11:00:00+00:00,1.0651349186206862
2025-01-18 11:10:00+00:00,1.0643712941461358
2025-01-18 11:20:00+00:00,1.066226780893167
2025-01-18 11:30:00+00:00,1.0650754133924742
2025-01-18 11:40:00+00:00,1.0626506045599098
2025-01-18 11:50:00+00:00,1.0617920072065032
2025-01-18 12:00:00+00:00,1.0594530798943527
2025-01-18 12:10:00+00:00,1.059746195343433
2025-01-18 12:20:00+00:00,1.0631080417965555
2025-01-18 12:30:00+00:00,1.0648465452933644
2025-01-18 12:40:00+00:00,1.0641470708624605
2025-01-18 12:50:00+00:00,1.0636329886442977
2025-01-18 13:00:00+00:00,1.0670751681311303
2025-01-18 13:10:00+00:00,1.0638618918013953
2025-01-18 13:20:00+00:00,1.0617612814808
2025-01-18 13:30:00+00:00,1.058046053352409
2025-01-18 13:40:00+00:00,1.0566723300905665
2025-01-18 13:50:00+00:00,1.0548229696258336
2025-01-18 14:00:00+00:00,1.0563378890753312
2025-01-18 14:10:00+00:00,1.0563536209244202
2025-01-18 14:20:00+00:00,1.057907099235321
2025-01-18 14:30:00+00:00,1.058565820958735
2025-01-18 14:40:00+00:00,1.0551728653207733
2025-01-18 14:50:00+00:00,1.055495522753531
2025-01-18 15:00:00+00:00,1.055763966550992
2025-01-18 15:10:00+00:00,1.057440210907234
2025-01-18 15:20:00+00:00,1.0538060628836527
2025-01-18 15:30:00+00:00,1.0511070401552565
2025-01-18 15:40:00+00:00,1.0458460966095846
2025-01-18 15:50:00+00:00,1.045084820069052
2025-01-18 16:00:00+00:00,1.0382601330231132
2025-01-18 16:10:00+00:00,1.047659888524766
2025-01-18 16:20:00+00:00,1.0489936861275801
2025-01-18 16:30:00+00:00,1.049816082351046
2025-01-18 16:40:00+00:00,1.0510498270804995
2025-01-18 16:50:00+00:00,1.0495073772245376
2025-01-18 17:00:00+00:00,1.0534830836848463
2025-01-18 17:10:00+00:00,1.0636219549313501
2025-01-18 17:20:00+00:00,1.0619129316750853
2025-01-18 17:30:00+00:00,1.0613702955652662
2025-01-18 17:40:00+00:00,1.0621827569690911
2025-01-18 17:50:00+00:00,1.0588788367557878
2025-01-18 18:00:00+00:00,1.0579261598233944
2025-01-18 18:10:00+00:00,1.0576046272132478
2025-01-18 18:20:00+00:00,1.0595650469092641
2025-01-18 18:30:00+00:00,1.0623568912316717
2025-01-18 18:40:00+00:00,1.0621642741250938
2025-01-18 18:50:00+00:00,1.0603292750790216
2025-01-18 19:00:00+00:00,1.0604373643919807
2025-01-18 19:10:00+00:00,1.0609391620103659
2025-01-18 19:20:00+00:00,1.0603424293652304
2025-01-18 19:30:00+00:00,1.0611169155393618
2025-01-18 19:40:00+00:00,1.061457804910566
2025-01-18 19:50:00+00:00,1.0617946711500375
2025-01-18 20:00:00+00:00,1.061715805142763
2025-01-18 20:10:00+00:00,1.0631166172271027
2025-01-18 20:20:00+00:00,1.0620308934375375
2025-01-18 20:30:00+00:00,1.0634288409633634
2025-01-18 20:40:00+00:00,1.0655246125285223
2025-01-18 20:50:00+00:00,1.065697353447886
2025-01-18 21:00:00+00:00,1.0663967310949465
2025-01-18 21:10:00+00:00,1.0686429275040232
2025-01-18 21:20:00+00:00,1.0695078011392645
2025-01-18 21:30:00+00:00,1.0709347603412624
2025-01-18 21:40:00+00:00,1.0720878453401497
2025-01-18 21:50:00+00:00,1.0721901360245154
2025-01-18 22:00:00+00:00,1.0727517426834479
2025-01-18 22:10:00+00:00,1.0734063483230698
2025-01-18 22:20:00+00:00,1.0750245750331682
2025-01-18 22:30:00+00:00,1.0731265328335389
2025-01-18 22:40:00+00:00,1.0740474124172876
2025-01-18 22:50:00+00:00,1.074622387482647
2025-01-18 23:00:00+00:00,1.0727974518652144
2025-01-18 23:10:00+00:00,1.070722655810878
2025-01-18 23:20:00+00:00,1.0647221252653098
2025-01-18 23:30:00+00:00,1.059499285480743
2025-01-18 23:40:00+00:00,1.059496061023511
2025-01-18 23:50:00+00:00,1.062086948408275
2025-01-19 00:00:00+00:00,1.0642870728638494
2025-01-19 00:10:00+00:00,1.0631584556017692
2025-01-19 00:20:00+00:00,1.0631090618919228
2025-01-19 00:30:00+00:00,1.0645415296312
2025-01-19 00:40:00+00:00,1.0667140910501547
2025-01-19 00:50:00+00:00,1.0680569497691956
2025-01-19 01:00:00+00:00,1.0674654963220387
2025-01-19 01:10:00+00:00,1.065890631412541
2025-01-19 01:20:00+00:00,1.0670766335286384
2025-01-19 01:30:00+00:00,1.0679066061135474
2025-01-19 01:40:00+00:00,1.0665456238854998
2025-01-19 01:50:00+00:00,1.0670499087805354
2025-01-19 02:00:00+00:00,1.067163647219645
2025-01-19 02:10:00+00:00,1.0687857660618065
2025-01-19 02:20:00+00:00,1.0685692731322705
2025-01-19 02:30:00+00:00,1.0672537855517557
2025-01-19 02:40:00+00:00,1.0676288211010658
2025-01-19 02:50:00+00:00,1.0695925076728303
2025-01-19 03:00:00+00:00,1.0689200054297188
2025-01-19 03:10:00+00:00,1.0690183319452329
2025-01-19 03:20:00+00:00,1.068431930459393
2025-01-19 03:30:00+00:00,1.070314654761418
2025-01-19 03:40:00+00:00,1.0722960725421538
2025-01-19 03:50:00+00:00,1.070388250790912
2025-01-19 04:00:00+00:00,1.0700662379126518
2025-01-19 04:10:00+00:00,1.070754541231365
2025-01-19 04:20:00+00:00,1.0660227471235892
2025-01-19 04:30:00+00:00,1.064718796116066
2025-01-19 04:40:00+00:00,1.063173722715129
2025-01-19 04:50:00+00:00,1.0586998672774413
2025-01-19 05:00:00+00:00,1.060256234638286
2025-01-19 05:10:00+00:00,1.062942983251925
2025-01-19 05:20:00+00:00,1.062181387685575
2025-01-19 05:30:00+00:00,1.0639629078221775
2025-01-19 05:40:00+00:00,1.0632950985999414
2025-01-19 05:50:00+00:00,1.0658372657687978
2025-01-19 06:00:00+00:00,1.0652612932531316
2025-01-19 06:10:00+00:00,1.064884505669529
2025-01-19 06:20:00+00:00,1.0608941969284253
2025-01-19 06:30:00+00:00,1.0607360281310816
2025-01-19 06:40:00+00:00,1.0609366212366171
2025-01-19 06:50:00+00:00,1.0584346370342985
2025-01-19 07:00:00+00:00,1.0590473763841264
2025-01-19 07:10:00+00:00,1.0587677193310965
2025-01-19 07:20:00+00:00,1.0595684966700099
2025-01-19 07:30:00+00:00,1.0635697256313228
2025-01-19 07:40:00+00:00,1.06446595030082
2025-01-19 07:50:00+00:00,1.0628368437310498
2025-01-19 08:00:00+00:00,1.061875173004486
2025-01-19 08:10:00+00:00,1.059038746556382
2025-01-19 08:20:00+00:00,1.0550072791831182
2025-01-19 08:30:00+00:00,1.0543826537109537
2025-01-19 08:40:00+00:00,1.0517844312472548
2025-01-19 08:50:00+00:00,1.0537687792643833
2025-01-19 09:00:00+00:00,1.0510542210046279
2025-01-19 09:10:00+00:00,1.0477772616103298
2025-01-19 09:20:00+00:00,1.0522576168818645
2025-01-19 09:30:00+00:00,1.05731592245307
2025-01-19 09:40:00+00:00,1.0600323716090987
2025-01-19 09:50:00+00:00,1.0631477386048407
2025-01-19 10:00:00+00:00,1.063428357646949
2025-01-19 10:10:00+00:00,1.062769017777722
2025-01-19 10:20:00+00:00,1.0617866728805911
2025-01-19 10:30:00+00:00,1.0616936216281982
2025-01-19 10:40:00+00:00,1.0587530518923791
2025-01-19 10:50:00+00:00,1.0582130790939264
2025-01-19 11:00:00+00:00,1.05284221618829
2025-01-19 11:10:00+00:00,1.053644437041153
2025-01-19 11:20:00+00:00,1.0517219209908677
2025-01-19 11:30:00+00:00,1.0489259255093963
2025-01-19 11:40:00+00:00,1.049031937654233
2025-01-19 11:50:00+00:00,1.0440030435659087
2025-01-19 12:00:00+00:00,1.0523744860145725
2025-01-19 12:10:00+00:00,1.0526352265412742
2025-01-19 12:20:00+00:00,1.0533041331159598
2025-01-19 12:30:00+00:00,1.0570050759002976
2025-01-19 12:40:00+00:00,1.0541891456846497
2025-01-19 12:50:00+00:00,1.0538266122039641
2025-01-19 13:00:00+00:00,1.0485116294173102
2025-01-19 13:10:00+00:00,1.0508558622864204
2025-01-19 13:20:00+00:00,1.0503637623167559
2025-01-19 13:30:00+00:00,1.0502832108766833
2025-01-19 13:40:00+00:00,1.0531936370865043
2025-01-19 13:50:00+00:00,1.0487354397025004
2025-01-19 14:00:00+00:00,1.0538640862346238
2025-01-19 14:10:00+00:00,1.0562118663985953
2025-01-19 14:20:00+00:00,1.059246017824043
2025-01-19 14:30:00+00:00,1.0570339053940407
2025-01-19 14:40:00+00:00,1.0601154376266908
2025-01-19 14:50:00+00:00,1.058230504761336
2025-01-19 15:00:00+00:00,1.0587368349067119
2025-01-19 15:10:00+00:00,1.058519774449735
2025-01-19 15:20:00+00:00,1.0606187326074545
2025-01-19 15:30:00+00:00,1.0613439811850063
2025-01-19 15:40:00+00:00,1.0610104503573763
2025-01-19 15:50:00+00:00,1.0605914288932754
2025-01-19 16:00:00+00:00,1.058636699850302
2025-01-19 16:10:00+00:00,1.0545718450449635
2025-01-19 16:20:00+00:00,1.0542751242473885
2025-01-19 16:30:00+00:00,1.0554428529571367
2025-01-19 16:40:00+00:00,1.056681215600141
2025-01-19 16:50:00+00:00,1.0580465787655702
2025-01-19 17:00:00+00:00,1.0572433959167868
2025-01-19 17:10:00+00:00,1.0611014710618023
2025-01-19 17:20:00+00:00,1.0641552607870723
2025-01-19 17:30:00+00:00,1.062064078710765
2025-01-19 17:40:00+00:00,1.0646608117534555
2025-01-19 17:50:00+00:00,1.0639620041342357
2025-01-19 18:00:00+00:00,1.0640319686823867
2025-01-19 18:10:00+00:00,1.0619522638007297
2025-01-19 18:20:00+00:00,1.062238904534422
2025-01-19 18:30:00+00:00,1.0631137202160574
2025-01-19 18:40:00+00:00,1.064462828146763
2025-01-19 18:50:00+00:00,1.0656882151906184
2025-01-19 19:00:00+00:00,1.0658958240251646
2025-01-19 19:10:00+00:00,1.0637517137412407
2025-01-19 19:20:00+00:00,1.06224593887899
2025-01-19 19:30:00+00:00,1.0631959479073707
2025-01-19 19:40:00+00:00,1.0627249148772342
2025-01-19 19:50:00+00:00,1.0601449923098651
2025-01-19 20:00:00+00:00,1.0591326253492528
2025-01-19 20:10:00+00:00,1.0596556772330845
2025-01-19 20:20:00+00:00,1.0587107871914039
2025-01-19 20:30:00+00:00,1.0594034603463391
2025-01-19 20:40:00+00:00,1.0579608664019955
2025-01-19 20:50:00+00:00,1.0546065900514754
2025-01-19 21:00:00+00:00,1.0584873418440606
2025-01-19 21:10:00+00:00,1.060065977295055
2025-01-19 21:20:00+00:00,1.055871094820175
2025-01-19 21:30:00+00:00,1.0535067011754333
2025-01-19 21:40:00+00:00,1.045552645994164
2025-01-19 21:50:00+00:00,1.0347873463867858
2025-01-19 22:00:00+00:00,1.0291709846714567
2025-01-19 22:10:00+00:00,1.0457879448294496
2025-01-19 22:20:00+00:00,1.0466849820888577
2025-01-19 22:30:00+00:00,1.0262073644498684
2025-01-19 22:40:00+00:00,1.0125197569349638
2025-01-19 22:50:00+00:00,1.0344223834185584
2025-01-19 23:00:00+00:00,1.0222813402825324
2025-01-19 23:10:00+00:00,1.0066438749086095
2025-01-19 23:20:00+00:00,0.9976394531172488
2025-01-19 23:30:00+00:00,0.9935559511623289
2025-01-19 23:40:00+00:00,1.0214139126232895
2025-01-19 23:50:00+00:00,1.017416150085572
2025-01-20 00:00:00+00:00,1.0131936772323393
2025-01-20 00:10:00+00:00,1.0103536215208362
2025-01-20 00:20:00+00:00,1.0132202810969297
2025-01-20 00:30:00+00:00,1.002203649021204
2025-01-20 00:40:00+00:00,1.0014192037781473
2025-01-20 00:50:00+00:00,1.001332152145491
2025-01-20 01:00:00+00:00,1.0127981854354864
2025-01-20 01:10:00+00:00,1.0116644664012155
2025-01-20 01:20:00+00:00,1.0159362528358131
2025-01-20 01:30:00+00:00,1.0112489846547732
2025-01-20 01:40:00+00:00,1.0164139220946926
2025-01-20 01:50:00+00:00,1.0150986941793352
2025-01-20 02:00:00+00:00,1.011483508940408
2025-01-20 02:10:00+00:00,1.0148739413909298
2025-01-20 02:20:00+00:00,1.0107738294045592
2025-01-20 02:30:00+00:00,1.0143816009081674
2025-01-20 02:40:00+00:00,1.0172800056832072
2025-01-20 02:50:00+00:00,1.019771595196581
2025-01-20 03:00:00+00:00,1.0225880356343395
2025-01-20 03:10:00+00:00,1.0280586783055896
2025-01-20 03:20:00+00:00,1.032929401919024
2025-01-20 03:30:00+00:00,1.0332864533691866
2025-01-20 03:40:00+00:00,1.034007485754016
2025-01-20 03:50:00+00:00,1.0339728225901368
2025-01-20 04:00:00+00:00,1.039266406721316
2025-01-20 04:10:00+00:00,1.038851735571881
2025-01-20 04:20:00+00:00,1.0386861671557526
2025-01-20 04:30:00+00:00,1.037881354545888
2025-01-20 04:40:00+00:00,1.0322150138523742
2025-01-20 04:50:00+00:00,1.0363793879822247
2025-01-20 05:00:00+00:00,1.029145196584516
2025-01-20 05:10:00+00:00,1.0310900299362664
2025-01-20 05:20:00+00:00,1.0316589752694627
2025-01-20 05:30:00+00:00,1.03337105941048
2025-01-20 05:40:00+00:00,1.0341142770029923
2025-01-20 05:50:00+00:00,1.034752582009906
2025-01-20 06:00:00+00:00,1.0359234448985044
2025-01-20 06:10:00+00:00,1.0321031765755098
2025-01-20 06:20:00+00:00,1.0305002120107605
2025-01-20 06:30:00+00:00,1.0264102728509665
2025-01-20 06:40:00+00:00,1.0148764582760297
2025-01-20 06:50:00+00:00,1.007234117940548
2025-01-20 07:00:00+00:00,0.9984539801670269
2025-01-20 07:10:00+00:00,0.9997204661772351
2025-01-20 07:20:00+00:00,1.000952760565855
2025-01-20 07:30:00+00:00,1.0038064085881204
2025-01-20 07:40:00+00:00,1.0033149779370372
2025-01-20 07:50:00+00:00,1.004664100601449
2025-01-20 08:00:00+00:00,1.0062912383917078
2025-01-20 08:10:00+00:00,1.00202649659114
2025-01-20 08:20:00+00:00,1.0028619803661312
2025-01-20 08:30:00+00:00,0.9974217853891453
2025-01-20 08:40:00+00:00,1.0025729082158306
2025-01-20 08:50:00+00:00,1.0024080690519344
2025-01-20 09:00:00+00:00,1.00105381038598
2025-01-20 09:10:00+00:00,1.000375255047485
2025-01-20 09:20:00+00:00,1.00372085172874
2025-01-20 09:30:00+00:00,1.0128918440361656
2025-01-20 09:40:00+00:00,1.0135797189202456
2025-01-20 09:50:00+00:00,1.0150913402190769
2025-01-20 10:00:00+00:00,1.0155392121081555
2025-01-20 10:10:00+00:00,1.0180260564492571
2025-01-20 10:20:00+00:00,1.0198461615659684
2025-01-20 10:30:00+00:00,1.0199882333398773
2025-01-20 10:40:00+00:00,1.0158772662732047
2025-01-20 10:50:00+00:00,1.0151420939444544
2025-01-20 11:00:00+00:00,1.0125212764738731
2025-01-20 11:10:00+00:00,1.012730572452028
2025-01-20 11:20:00+00:00,1.0146055030933687
2025-01-20 11:30:00+00:00,1.0154873018572352
2025-01-20 11:40:00+00:00,1.0150523575424655
2025-01-20 11:50:00+00:00,1.0169735928757788
2025-01-20 12:00:00+00:00,1.0174669970361134
2025-01-20 12:10:00+00:00,1.0003541567401666
2025-01-20 12:20:00+00:00,1.004341536665676
2025-01-20 12:30:00+00:00,0.9976494468716105
2025-01-20 12:40:00+00:00,1.0045500709332456
2025-01-20 12:50:00+00:00,1.0035683403228985
2025-01-20 13:00:00+00:00,1.0045765714304724
2025-01-20 13:10:00+00:00,1.0077106800741924
2025-01-20 13:20:00+00:00,1.0094007468069137
2025-01-20 13:30:00+00:00,1.008385330393331
2025-01-20 13:40:00+00:00,1.0129319822307559
2025-01-20 13:50:00+00:00,1.0122222589301653
2025-01-20 14:00:00+00:00,1.0123069798333995
2025-01-20 14:10:00+00:00,1.0106275941059584
2025-01-20 14:20:00+00:00,1.0105981509881716
2025-01-20 14:30:00+00:00,1.0118617776299315
2025-01-20 14:40:00+00:00,1.0109073556323298
2025-01-20 14:50:00+00:00,1.0130086770492057
2025-01-20 15:00:00+00:00,1.0136345648402076
2025-01-20 15:10:00+00:00,1.0176692010069122
2025-01-20 15:20:00+00:00,1.0138351106148094
2025-01-20 15:30:00+00:00,1.015759277493445
2025-01-20 15:40:00+00:00,1.018011988907436
2025-01-20 15:50:00+00:00,1.0179557013255853
2025-01-20 16:00:00+00:00,1.0208468548618874
2025-01-20 16:10:00+00:00,1.018915707028743
2025-01-20 16:20:00+00:00,1.0246343778833904
2025-01-20 16:30:00+00:00,1.0289591231632182
2025-01-20 16:40:00+00:00,1.0321397639981984
2025-01-20 16:50:00+00:00,1.0310798429717591
2025-01-20 17:00:00+00:00,1.0294441716656966
2025-01-20 17:10:00+00:00,1.0302679284571659
2025-01-20 17:20:00+00:00,1.0328675951135644
2025-01-20 17:30:00+00:00,1.0060090257184087
2025-01-20 17:40:00+00:00,1.0100577367282684
2025-01-20 17:50:00+00:00,1.0188769446487445
2025-01-20 18:00:00+00:00,1.0279161104103747
2025-01-20 18:10:00+00:00,1.02413619934974
2025-01-20 18:20:00+00:00,1.0239716629507845
2025-01-20 18:30:00+00:00,1.0212452682979525
2025-01-20 18:40:00+00:00,1.0235367677868887
2025-01-20 18:50:00+00:00,1.0258777351772497
2025-01-20 19:00:00+00:00,1.024518575812008
2025-01-20 19:10:00+00:00,1.0263890820113803
2025-01-20 19:20:00+00:00,1.0286528952680523
2025-01-20 19:30:00+00:00,1.0269187224266587
2025-01-20 19:40:00+00:00,1.0277706558113473
2025-01-20 19:50:00+00:00,1.0279497806214266
2025-01-20 20:00:00+00:00,1.025580852116567
2025-01-20 20:10:00+00:00,1.0262055092657294
2025-01-20 20:20:00+00:00,1.026931286760972
2025-01-20 20:30:00+00:00,1.0285181914111925
2025-01-20 20:40:00+00:00,1.030170236363401
2025-01-20 20:50:00+00:00,1.0336657743135467
2025-01-20 21:00:00+00:00,1.0336531620526932
2025-01-20 21:10:00+00:00,1.032142182510492
2025-01-20 21:20:00+00:00,1.0319444323359375
2025-01-20 21:30:00+00:00,1.0293712162978017
2025-01-20 21:40:00+00:00,1.0295881709852428
2025-01-20 21:50:00+00:00,1.0234733735027253
2025-01-20 22:00:00+00:00,1.0237465954392913
2025-01-20 22:10:00+00:00,1.0278378655313685
2025-01-20 22:20:00+00:00,1.0310052067899624
2025-01-20 22:30:00+00:00,1.0340801071857872
2025-01-20 22:40:00+00:00,1.036553183231027
2025-01-20 22:50:00+00:00,1.0349435153602262
2025-01-20 23:00:00+00:00,1.0349829025068673
2025-01-20 23:10:00+00:00,1.0350973587735786
2025-01-20 23:20:00+00:00,1.0336471728356211
2025-01-20 23:30:00+00:00,1.0327279057525123
2025-01-20 23:40:00+00:00,1.0423431151249005
2025-01-20 23:50:00+00:00,1.0430182425965084
2025-01-21 00:00:00+00:00,1.0413536719295944
2025-01-21 00:10:00+00:00,1.0432466967146363
2025-01-21 00:20:00+00:00,1.037665957660037
2025-01-21 00:30:00+00:00,1.0423273343774073
2025-01-21 00:40:00+00:00,1.0474089030957943
2025-01-21 00:50:00+00:00,1.036386417786986
2025-01-21 01:00:00+00:00,1.0412402227736404
2025-01-21 01:10:00+00:00,1.0411236997007784
2025-01-21 01:20:00+00:00,1.0378022992507099
2025-01-21 01:30:00+00:00,1.0395626460038077
2025-01-21 01:40:00+00:00,1.0427842060620263
2025-01-21 01:50:00+00:00,1.0404714161000355
2025-01-21 02:00:00+00:00,1.039552536386028
2025-01-21 02:10:00+00:00,1.046466889745993
2025-01-21 02:20:00+00:00,1.0446570540222255
2025-01-21 02:30:00+00:00,1.0460623807198988
2025-01-21 02:40:00+00:00,1.043762406236704
2025-01-21 02:50:00+00:00,1.042497828291754
2025-01-21 03:00:00+00:00,1.0430277897144904
2025-01-21 03:10:00+00:00,1.0424995661814433
2025-01-21 03:20:00+00:00,1.0420382405389843
2025-01-21 03:30:00+00:00,1.042222849436069
2025-01-21 03:40:00+00:00,1.0426677682743606
2025-01-21 03:50:00+00:00,1.0420780767543323
2025-01-21 04:00:00+00:00,1.0432863525867075
2025-01-21 04:10:00+00:00,1.0418972131780655
2025-01-21 04:20:00+00:00,1.0419801342437658
2025-01-21 04:30:00+00:00,1.0413563664985985
2025-01-21 04:40:00+00:00,1.0397200691371293
2025-01-21 04:50:00+00:00,1.0456923678977537
2025-01-21 05:00:00+00:00,1.0466021024775312
2025-01-21 05:10:00+00:00,1.0460392653875175
2025-01-21 05:20:00+00:00,1.046868745275852
2025-01-21 05:30:00+00:00,1.0467503489012746
2025-01-21 05:40:00+00:00,1.0435808667015398
2025-01-21 05:50:00+00:00,1.043699328670208
2025-01-21 06:00:00+00:00,1.0505562654147513
2025-01-21 06:10:00+00:00,1.0516921933625596
2025-01-21 06:20:00+00:00,1.0510618688125215
2025-01-21 06:30:00+00:00,1.0490806518875255
2025-01-21 06:40:00+00:00,1.0499114259072841
2025-01-21 06:50:00+00:00,1.0564014531740087
2025-01-21 07:00:00+00:00,1.0570522595370453
2025-01-21 07:10:00+00:00,1.0567926920635637
2025-01-21 07:20:00+00:00,1.0569403408973783
2025-01-21 07:30:00+00:00,1.0566200305353768
2025-01-21 07:40:00+00:00,1.058100717186657
2025-01-21 07:50:00+00:00,1.0588946136894033
2025-01-21 08:00:00+00:00,1.0553622584481395
2025-01-21 08:10:00+00:00,1.0538708675864108
2025-01-21 08:20:00+00:00,1.054760811527672
2025-01-21 08:30:00+00:00,1.0556340180183756
2025-01-21 08:40:00+00:00,1.0566276775246466
2025-01-21 08:50:00+00:00,1.0548243492365992
2025-01-21 09:00:00+00:00,1.0530975663642281
2025-01-21 09:10:00+00:00,1.0558459275528513
2025-01-21 09:20:00+00:00,1.0565270139806926
2025-01-21 09:30:00+00:00,1.0575916723876972
2025-01-21 09:40:00+00:00,1.0578360389733246
2025-01-21 09:50:00+00:00,1.0570592477197926
2025-01-21 10:00:00+00:00,1.0561065503838527
2025-01-21 10:10:00+00:00,1.0542951460010828
2025-01-21 10:20:00+00:00,1.0502523419844365
2025-01-21 10:30:00+00:00,1.0522819387925335
2025-01-21 10:40:00+00:00,1.0544211248529354
2025-01-21 10:50:00+00:00,1.0516848075949454
2025-01-21 11:00:00+00:00,1.0510610093185517
2025-01-21 11:10:00+00:00,1.0495274556260894
2025-01-21 11:20:00+00:00,1.0477835870606254
2025-01-21 11:30:00+00:00,1.0499730605525035
2025-01-21 11:40:00+00:00,1.0517436711785544
2025-01-21 11:50:00+00:00,1.0492402752165635
2025-01-21 12:00:00+00:00,1.0513029181922886
2025-01-21 12:10:00+00:00,1.0484752329993705
2025-01-21 12:20:00+00:00,1.0476944972127444
2025-01-21 12:30:00+00:00,1.0493508321466574
2025-01-21 12:40:00+00:00,1.0499410563902785
2025-01-21 12:50:00+00:00,1.0506144882717723
2025-01-21 13:00:00+00:00,1.0529728879240146
2025-01-21 13:10:00+00:00,1.0510458074841877
2025-01-21 13:20:00+00:00,1.053414220946908
2025-01-21 13:30:00+00:00,1.0544192737262157
2025-01-21 13:40:00+00:00,1.0511176208005197
2025-01-21 13:50:00+00:00,1.0519380270200762
2025-01-21 14:00:00+00:00,1.0556831765227472
2025-01-21 14:10:00+00:00,1.0521563848795412
2025-01-21 14:20:00+00:00,1.0518624646286416
2025-01-21 14:30:00+00:00,1.044630552100275
2025-01-21 14:40:00+00:00,1.0401109076622157
2025-01-21 14:50:00+00:00,1.0380100654846571
2025-01-21 15:00:00+00:00,1.0377527077318576
2025-01-21 15:10:00+00:00,1.040316131111402
2025-01-21 15:20:00+00:00,1.041893709871887
2025-01-21 15:30:00+00:00,1.0401073477321796
2025-01-21 15:40:00+00:00,1.0397194953424858
2025-01-21 15:50:00+00:00,1.039004560315282
2025-01-21 16:00:00+00:00,1.0485115296809036
2025-01-21 16:10:00+00:00,1.0581980987442319
2025-01-21 16:20:00+00:00,1.0617987511058538
2025-01-21 16:30:00+00:00,1.0627571340407866
2025-01-21 16:40:00+00:00,1.0605789463228388
2025-01-21 16:50:00+00:00,1.060184169724708
2025-01-21 17:00:00+00:00,1.0578137837417663
2025-01-21 17:10:00+00:00,1.057740911355104
2025-01-21 17:20:00+00:00,1.0568988717021686
2025-01-21 17:30:00+00:00,1.0570701664614448
2025-01-21 17:40:00+00:00,1.051647973842672
2025-01-21 17:50:00+00:00,1.0509894962163793
2025-01-21 18:00:00+00:00,1.048874959241073
2025-01-21 18:10:00+00:00,1.0499171761613586
2025-01-21 18:20:00+00:00,1.0516999785212235
2025-01-21 18:30:00+00:00,1.0442322250760259
2025-01-21 18:40:00+00:00,1.0425472763640538
2025-01-21 18:50:00+00:00,1.0417844160465535
2025-01-21 19:00:00+00:00,1.0441266104814813
2025-01-21 19:10:00+00:00,1.0469142664728395
2025-01-21 19:20:00+00:00,1.0455183574093123
2025-01-21 19:30:00+00:00,1.0468324716535304
2025-01-21 19:40:00+00:00,1.0477592165291925
2025-01-21 19:50:00+00:00,1.0488845341593183
2025-01-21 20:00:00+00:00,1.0468235689607015
2025-01-21 20:10:00+00:00,1.045498968531771
2025-01-21 20:20:00+00:00,1.046970445196465
2025-01-21 20:30:00+00:00,1.0450499186259676
2025-01-21 20:40:00+00:00,1.0446805910051307
2025-01-21 20:50:00+00:00,1.0470065925874192
2025-01-21 21:00:00+00:00,1.0458535168696326
2025-01-21 21:10:00+00:00,1.044546170665317
